,title,url,level
0,           Scorpion King D23(Update for 2.08) | PIU XX 2.08 Update        ,https://youtube.com/watch?v=wsA-p6pTJX8&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=1,23
1,           Pump Me Amadeus D23(Update for 2.08) | PIU XX 2.08 Update        ,https://youtube.com/watch?v=9oNIzGPeqVw&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=2,23
2,           Beethoven Virus D23(Update for 2.08) | PIU XX 2.08 Update        ,https://youtube.com/watch?v=sGuh76Y2vD0&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=3,23
3,           Ultimatum S23 & S25 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=smS_QAiNW00&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=4,23
4,           Mopemope D23 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=DPQPgcUPv1A&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=5,23
5,           Mopemope S23 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=rOdGnp8R8dM&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=6,23
6,           Re：End of a Dream S23 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=17ZJS1WD5Xg&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=7,23
7,           CROSS RAY (feat.月下Lia) D23 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=9SRaRRFhwzI&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=8,23
8,           Arcade D21~D28 Song List        ,https://youtube.com/watch?v=WwbDKs4m0jM&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=9,23
9,           Arcade S21~S26 Song List        ,https://youtube.com/watch?v=osejw_RihXs&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=10,23
10,           Red Snow D23(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=RNHqmLhYOdw&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=11,23
11,           Danger & Danger D23(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=JreY5EZOcXA&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=12,23
12,           Papasito (feat. KuTiNA) - FULL SONG - D23 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=-e-m2oaZDKA&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=13,23
13,           Papa Gonzales D23(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=1-JtHJrnRiI&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=14,23
14,           Get Up! D23(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=sJyVhDm02G0&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=15,23
15,           Kokugen Kairou Labyrinth S20 & S23 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=oUxXrrJi41Y&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=16,23
16,           GLORIA S23 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=t_kNnuqaIeY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=17,23
17,           Repentance D23 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=sp9Dl3dA9Fk&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=18,23
18,           Telling Fortune Flower D23 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=JRjD4buUvpQ&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=19,23
19,           Telling Fortune Flower S21 & S23 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=B3taRJlNUGc&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=20,23
20,           Crossing Delta D23 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=FR9xLOQZ1FI&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=21,23
21,           Club Night D23 (Update for 2.06) | PIU XX 2.06 Update        ,https://youtube.com/watch?v=tbdaO4tvb7E&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=22,23
22,           Pop Sequence D23 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=rTTp_ZyO0v4&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=23,23
23,           Setsuna Trip D23 Hidden Division S22? CO-OP X2?        ,https://youtube.com/watch?v=5TkCmdL7ykY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=24,23
24,           Setsuna Trip D23(Update for 2.05) | PIU XX 2.05 Update        ,https://youtube.com/watch?v=FTcBJzqzqQw&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=25,23
25,           Trashy Innocence S20 & S23(S23 Update for 2.05) | PIU XX 2.05 Update        ,https://youtube.com/watch?v=-B_rw5CDQbQ&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=26,23
26,           Baroque Virus - FULL SONG - D23(Run Ver.) | PIU XX 2.04 Update        ,https://youtube.com/watch?v=EJi52pjgAqY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=27,23
27,           Baroque Virus - FULL SONG - D23(Bracket Ver.) | PIU XX 2.04 Update        ,https://youtube.com/watch?v=R22ITIg_S2c&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=28,23
28,           ERRORCODE: 0 S19 & S23 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=L4EFl5W1iIs&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=29,23
29,           Dement ~After Legend~ S21 & S23(S21 Update for 2.04) | PIU XX 2.04 Update        ,https://youtube.com/watch?v=qv9YtffEWWk&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=30,23
30,           Clematis Rapsodia D23 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=jcds81q8Zy8&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=31,23
31,           Broken Karma(PIU EDIT) D23 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=jS9iXeOfqao&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=32,23
32,           Super Capriccio D23(Update for 2.02) | PIU XX 2.02 Update        ,https://youtube.com/watch?v=cGzqXaZn8I0&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=33,23
33,           Fire Noodle Challenge S23 | PIU XX 2.02 Update        ,https://youtube.com/watch?v=DV76hc-uQmc&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=34,23
34,           After a thousand years D23(Update for 2.01) | PIU XX 2.01 Update        ,https://youtube.com/watch?v=8yxn-jT-fUw&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=35,23
35,           Shub Niggurath - SHORT CUT - D23        ,https://youtube.com/watch?v=oO5TwKi29pY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=36,23
36,           Allegro Con Fuoco D23        ,https://youtube.com/watch?v=o_Sill8sCOo&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=37,23
37,           Your Mind D23 | PIU XX 2.00 Patch        ,https://youtube.com/watch?v=1HmGIIetBS0&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=38,23
38,           Lepton Strike D23 | PIU XX 2.00 Patch        ,https://youtube.com/watch?v=MlC9q9jhEXY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=39,23
39,           굿 나이트(GOOD NIGHT) S23        ,https://youtube.com/watch?v=CQOD2dDCN3c&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=40,23
40,           Beat of The War D23        ,https://youtube.com/watch?v=F541IQgndFQ&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=41,23
41,           What Happened D23        ,https://youtube.com/watch?v=eK4YSVWjLx4&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=42,23
42,           Bad End Night D23        ,https://youtube.com/watch?v=xSz6gLy8_iU&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=43,23
43,           Hellfire D23        ,https://youtube.com/watch?v=8OLRoNnoBrY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=44,23
44,           BSPower Explosion D23        ,https://youtube.com/watch?v=rlA6jsmpFV8&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=45,23
45,           Creed - 1st Desire - D23        ,https://youtube.com/watch?v=ykHXiFhHO7Q&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=46,23
46,           Star Command D23        ,https://youtube.com/watch?v=hiZSg329OpU&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=47,23
47,           체이스 미(Chase Me) D23        ,https://youtube.com/watch?v=88FtSDqR_sY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=48,23
48,           Travel to Future D23        ,https://youtube.com/watch?v=OPdG_bkqFnY&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=49,23
49,           Ignis Fatuus(DM Ashura Mix) D23        ,https://youtube.com/watch?v=KTTj84U3HbQ&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=50,23
50,           Lucid(PIU Edit) D23        ,https://youtube.com/watch?v=SJtga_ybvFM&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=51,23
51,           Cross Over feat. LyuU D23        ,https://youtube.com/watch?v=jz1GDCfpte0&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=52,23
52,           Love is a Danger Zone pt. 2 D23        ,https://youtube.com/watch?v=HTHQQIA_GA0&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=53,23
53,           Mr. Larpus D23        ,https://youtube.com/watch?v=o1dtLyPYruc&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=54,23
54,           Shub Niggurath D23        ,https://youtube.com/watch?v=NgVbil0OP7s&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=55,23
55,           Final Audition Ep. 1 D23        ,https://youtube.com/watch?v=EXknbvYSwc8&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=56,23
56,           Faster Z D23        ,https://youtube.com/watch?v=b2Q0uKqqWiE&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=57,23
57,           Final Audition Ep. 2-2 D23        ,https://youtube.com/watch?v=5IZheF_Y3xM&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=58,23
58,           Take Out D23        ,https://youtube.com/watch?v=c-xXV6QQ9oM&list=PLCS0nOWWS-PlpllbPstqUetrER2Q2yM91&index=59,23
