,title,url,level
0,           Ultimatum S17 & S21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=QeKTKj4UgoQ&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=1,17
1,           Mopemope S17 & S20 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=ZhK9L3t4tzE&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=2,17
2,           Cygnus S11 & S17 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=21Z5sRLimzE&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=3,17
3,           Arcade D16~D20 Song List        ,https://youtube.com/watch?v=mx1Rv838Y0k&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=4,17
4,           Arcade S16~S20 Song List        ,https://youtube.com/watch?v=8GlyWnxSSZs&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=5,17
5,           Ugly Dee S17(Update for 2.07) | Mission Zone Revival Chart        ,https://youtube.com/watch?v=4UBzxFtJLY8&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=6,17
6,           Kokugen Kairou Labyrinth S15 & S17 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=QtVQMnreFjw&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=7,17
7,           GLORIA S17 & S20 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=D0sqEj_Ps-E&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=8,17
8,           Repentance D17 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=tbl9ZfwkVXA&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=9,17
9,           Telling Fortune Flower S17 & S19 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=gmPfjgqlVk8&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=10,17
10,           D Gang D17 Gimmick Effect Modified Compare        ,https://youtube.com/watch?v=hDioYXYapak&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=11,17
11,           Crossing Delta D17 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=iQVdDGB44tU&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=12,17
12,           Rolling Christmas S17(Update for 2.06) | PIU XX 2.06 Update        ,https://youtube.com/watch?v=YCIdn3ACYCU&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=13,17
13,           Paved Garden D17 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=hu-w1W2V3Ek&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=14,17
14,           Night Duty(야근) S17 & S19 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=zqpSP2QcTIc&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=15,17
15,           The Reverie S15 & S17 | PIU XX 2.05 Update        ,https://youtube.com/watch?v=_lKayKZVEBQ&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=16,17
16,           Over The Horizon S17 & S20 (Re-Upload) | PIU XX 2.04 Update        ,https://youtube.com/watch?v=bQYAfkH8M4k&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=17,17
17,           Headless Chicken D17 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=mANyh6h6noU&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=18,17
18,           Houseplan S17 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=oo1qkEhPGl4&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=19,17
19,           Over The Horizon S17 & S20 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=_LIgY7Q_Wqg&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=20,17
20,           Pump Jump D17        ,https://youtube.com/watch?v=IWnFubgrLD0&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=21,17
21,           Pump Jump D17        ,https://youtube.com/watch?v=IWnFubgrLD0&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=22,17
22,           Cutie Song D17 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=jVh2XnHOzhA&list=PLCS0nOWWS-PnmyBh27QBovs-26FoJt1W2&index=23,17
