,title,url,level
80,           Final Audition 3 S2 & S5        ,https://youtube.com/watch?v=nwsmIjUh5fE&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=81,1~5
81,           Dignity(디그니티) S3 & S5        ,https://youtube.com/watch?v=VnsMLFwzEPw&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=82,1~5
82,           Blazing S4 (pre S3 → S4)        ,https://youtube.com/watch?v=ilYOB2EeOJA&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=83,1~5
83,           Beat of The War 2 S5 & S6        ,https://youtube.com/watch?v=jCD32eVkA34&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=84,1~5
84,           Beat of The War 2 S4        ,https://youtube.com/watch?v=n-ZmxKCWgdg&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=85,1~5
85,           Witch Doctor S2 & S5        ,https://youtube.com/watch?v=PgBvDgod7M8&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=86,1~5
86,           Ugly Dee S3 & S5        ,https://youtube.com/watch?v=cI-vkZyMcMI&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=87,1~5
87,           Gun Rock S5        ,https://youtube.com/watch?v=rCV8ddKAvp8&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=88,1~5
88,           Final Audition Ep. 2-1 S4 & S8 (pre S7 → S8)        ,https://youtube.com/watch?v=HmckgcE_mNk&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=89,1~5
89,           Final Audition Ep. 2-1 S3        ,https://youtube.com/watch?v=yTTytH8NVPk&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=90,1~5
90,           Do U Know That-Old School S4 & S6        ,https://youtube.com/watch?v=lbkNNi6iFZI&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=91,1~5
91,           Chimera S4        ,https://youtube.com/watch?v=g1lVg7s54DQ&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=92,1~5
92,           Bullfighter's Song S4 & S5        ,https://youtube.com/watch?v=8L0AqazA1jo&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=93,1~5
93,           Arch of Darkness S5 & S8        ,https://youtube.com/watch?v=BvQKicz9BIw&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=94,1~5
94,           Arch of Darkness S2 & S4        ,https://youtube.com/watch?v=cEdQwHKWW40&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=95,1~5
95,           2006. LOVE SONG S3 & S9 (pre S10 → S9)        ,https://youtube.com/watch?v=LOqvAfgOkE8&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=96,1~5
96,           Beat the ghost S3 & S9        ,https://youtube.com/watch?v=doEP8hozERg&list=PLCS0nOWWS-PmrVJFFl8o013uiXKXTe2t0&index=97,1~5
