,title,url,level
0,           Tropicanic D13 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=26h9GIGAMQQ&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=1,13
1,           Arcade D10~D15 Song List        ,https://youtube.com/watch?v=x2HRRwvndOc&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=2,13
2,           Arcade S10~S15 Song List        ,https://youtube.com/watch?v=1Q0G4PDjHqQ&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=3,13
3,           Telling Fortune Flower D13 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=YVFq_G3Aaqo&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=4,13
4,           Telling Fortune Flower S10 & S13 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=OYUHMKKOmp0&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=5,13
5,           Crossing Delta D13 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=IU08drOSdQU&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=6,13
6,           Wedding Crashers - SHORT CUT - D13 (Update for 2.06) | PIU XX 2.06 Update        ,https://youtube.com/watch?v=Mfbb6quzYVM&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=7,13
7,           Paved Garden D13 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=35GbR99NQTY&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=8,13
8,           Harmagedon D13 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=lyXBvA7j7CY&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=9,13
9,           Radetzky Can Can S8 & S13(Update for 2.05) | PIU XX 2.05 Update        ,https://youtube.com/watch?v=QGpkLltUbqY&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=10,13
10,           God Mode 2.0 S8 & S13 | PIU XX 2.05 Update        ,https://youtube.com/watch?v=KphiHqfCWa8&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=11,13
11,           God Mode 2.0 D13 | PIU XX 2.05 Update        ,https://youtube.com/watch?v=MV0C-AFIoTk&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=12,13
12,           Tantanmen D13        ,https://youtube.com/watch?v=_6JdqiA0I4Y&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=13,13
13,           HEART RABBIT COASTER D13        ,https://youtube.com/watch?v=1BgTc0f0EK0&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=14,13
14,           Phantom D13 (pre D12 → D13)        ,https://youtube.com/watch?v=CIlJm4g7T0Y&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=15,13
15,           Mission Possible S13        ,https://youtube.com/watch?v=X_ZQLPc5feM&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=16,13
16,           I Want U - SHORT CUT - D13 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=0GrZnUgrTbg&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=17,13
17,           Cutie Song D13 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=wztN8v3F_Ro&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=18,13
18,           Broken Karma(PIU EDIT) D13 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=cNIX62ZTqMI&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=19,13
19,           Street show down D13        ,https://youtube.com/watch?v=z23NB8HEOuc&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=20,13
20,           Rolling Christmas D13        ,https://youtube.com/watch?v=v0khQF_8ZjE&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=21,13
21,           Love Is A Danger Zone(Cranky Mix) S13 (pre S12 → S13)        ,https://youtube.com/watch?v=wd7mzf5QxfI&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=22,13
22,           A Nightmare D13        ,https://youtube.com/watch?v=4RpomnkC0Y0&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=23,13
23,           Wedding Crashers D13        ,https://youtube.com/watch?v=LarVymfuKn4&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=24,13
24,           Oh! Rosa S8 & S13 (pre S7 → S8)        ,https://youtube.com/watch?v=wu582Ki8fS8&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=25,13
25,           Mental Rider D13        ,https://youtube.com/watch?v=oWq-k5cbanI&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=26,13
26,           Set me up S9 & S13        ,https://youtube.com/watch?v=s8D5UFSah0Q&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=27,13
27,           Free Style S13        ,https://youtube.com/watch?v=jeeh-5nuxkA&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=28,13
28,           X-Tream D13        ,https://youtube.com/watch?v=RFKbfx5yKpA&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=29,13
29,           Oy Oy Oy D13        ,https://youtube.com/watch?v=QCc5-wpn4Ts&list=PLCS0nOWWS-Plfsku6lBGPOon8YD9cGu4L&index=30,13
