,title,url,level
0,           Beethoven Virus S21(Update for 2.08) | PIU XX 2.08 Update        ,https://youtube.com/watch?v=Hg3m6GKFvE0&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=1,21
1,           Dolly KiSS D21(Update for 2.08) | PIU XX 2.08 Update (BGA ON & DARK Version)        ,https://youtube.com/watch?v=OqLm86NG9UQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=2,21
2,           Brown Sky D21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=kILx0Slwqbg&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=3,21
3,           Brown Sky S19 & S21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=bDXmV3DoAHo&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=4,21
4,           Paradoxx - SHORT CUT - S21 & S24 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=q9Je1jGtR8c&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=5,21
5,           굿 나이트(GOOD NIGHT) - FULL SONG - S18 & S21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=2fcRpTiCE1o&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=6,21
6,           Ultimatum S17 & S21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=QeKTKj4UgoQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=7,21
7,           Re：End of a Dream S19 & S21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=HoCyS7TGbCI&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=8,21
8,           Cygnus D21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=Fhce8ihHGTE&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=9,21
9,           Tropicanic D21 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=mOQpmC8C4is&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=10,21
10,           Arcade D21~D28 Song List        ,https://youtube.com/watch?v=WwbDKs4m0jM&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=11,21
11,           Arcade S21~S26 Song List        ,https://youtube.com/watch?v=osejw_RihXs&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=12,21
12,           Super Stylin' D21(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=SgpXK2Xr9gw&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=13,21
13,           Prime Time D21(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=QseviDP1Zp8&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=14,21
14,           Papasito (feat. KuTiNA) - FULL SONG - D21 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=giu9NdjOgt4&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=15,21
15,           Get Up! S21(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=wcE0fHka4vE&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=16,21
16,           GLORIA D21 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=kF9rKPVjUrg&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=17,21
17,           Telling Fortune Flower S21 & S23 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=B3taRJlNUGc&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=18,21
18,           Hardkore of the North S21 Final Part Effect Modified        ,https://youtube.com/watch?v=x_oaYF5zeKQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=19,21
19,           Crossing Delta D21 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=JkuwJuzcHjc&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=20,21
20,           Hungarian Dance V D21 (Update for 2.06) | PIU XX 2.06 Update        ,https://youtube.com/watch?v=73s6ULvTgvE&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=21,21
21,           Pop Sequence S21 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=7-71CmQ8CE0&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=22,21
22,           Paved Garden D21 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=0FOD3T5PF08&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=23,21
23,           Slapstick Parfait D21 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=dFq3n6cVJm4&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=24,21
24,           Harmagedon D21 | PIU XX 2.06 Update        ,https://youtube.com/watch?v=6LRDLrIsAxs&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=25,21
25,           Break It Down D21(Update for 2.05) | PIU XX 2.05 Update        ,https://youtube.com/watch?v=GqukPj2b3qI&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=26,21
26,           Iolite Sky D21(Update for 2.05) | PIU XX 2.05 Update        ,https://youtube.com/watch?v=BwAiHE70Wz0&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=27,21
27,           The Reverie S19 & S21 | PIU XX 2.05 Update        ,https://youtube.com/watch?v=UD2COANwm88&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=28,21
28,           The Reverie D21 | PIU XX 2.05 Update        ,https://youtube.com/watch?v=4WJuywnExR0&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=29,21
29,           Life is PIANO D21 | PIU XX 2.05 Update        ,https://youtube.com/watch?v=zy7_rZHlRqI&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=30,21
30,           God Mode 2.0 S18 & S21 | PIU XX 2.05 Update        ,https://youtube.com/watch?v=xfrx_3iq7FQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=31,21
31,           Baroque Virus - FULL SONG - S21 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=ZOgINjB7c7U&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=32,21
32,           Dement ~After Legend~ S21 & S23(S21 Update for 2.04) | PIU XX 2.04 Update        ,https://youtube.com/watch?v=qv9YtffEWWk&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=33,21
33,           Dement ~After Legend~ D21(Update for 2.04) | PIU XX 2.04 Update        ,https://youtube.com/watch?v=yZJOT_SfuBE&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=34,21
34,           Headless Chicken S21 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=i1DBm2e1138&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=35,21
35,           Headless Chicken D21 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=hSS5qPA9Y4Q&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=36,21
36,           Over The Horizon D21 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=BYfzkVlDohQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=37,21
37,           Stardream (feat. Romelon) S21 | PIU XX 2.04 Update        ,https://youtube.com/watch?v=86UuXq0nJnY&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=38,21
38,           I Want U - SHORT CUT - D21 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=pIU04FsvmxA&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=39,21
39,           Cutie Song D21 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=unc0TA5G6F0&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=40,21
40,           Broken Karma(PIU EDIT) S19 & S21 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=EDeXC99UVEw&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=41,21
41,           잘가라(GOOD BYE) - FULL SONG - D21 | PIU XX 2.03 Update        ,https://youtube.com/watch?v=eUwZLUdzJ0o&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=42,21
42,"           Phalanx ""RS2018 edit"" D21 (Re-Upload & Audio Fix)        ",https://youtube.com/watch?v=W2bA2QH8t28&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=43,21
43,           Allegro Con Fuoco - FULL SONG - D21(Update for 2.02) | PIU XX 2.02 Update        ,https://youtube.com/watch?v=Zkr39A6gATk&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=44,21
44,           Danger & Danger D21 | PIU XX 2.02 Update        ,https://youtube.com/watch?v=3woQRmjszsk&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=45,21
45,           POINT ZERO 2 S19 & S21 | PIU XX 2.02 Update        ,https://youtube.com/watch?v=3CzJPt2GtDM&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=46,21
46,           Fire Noodle Challenge D21 | PIU XX 2.02 Update        ,https://youtube.com/watch?v=3Qp8ERKKl0Q&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=47,21
47,           Adrenaline Blaster S18 & S21 | PIU XX 2.02 Update        ,https://youtube.com/watch?v=UwYk1fd8r70&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=48,21
48,           밤(Time for the moon night) - FULL SONG - S21 | PIU XX 2.02 Update        ,https://youtube.com/watch?v=xPka-EuNPoA&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=49,21
49,           District 1 D21 | PIU XX 2.02 Update        ,https://youtube.com/watch?v=BzlXjVtXbWk&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=50,21
50,           Prime Time S15 & S21 (Re-Upload)        ,https://youtube.com/watch?v=o3JFzMo9_0w&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=51,21
51,           FFF - SHORT CUT - D21        ,https://youtube.com/watch?v=n6-NuiJYuyA&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=52,21
52,           Hyperion - SHORT CUT - D21        ,https://youtube.com/watch?v=k37MyZQatsA&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=53,21
53,           Indestructible D21 | PIU XX 2.01 Update        ,https://youtube.com/watch?v=Rz_5rnFTPZQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=54,21
54,           Cycling! D21 | PIU XX 2.01 Update        ,https://youtube.com/watch?v=EoGipbGISDA&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=55,21
55,           Transacaglia in G-minor D21 | PIU XX 2.01 Update        ,https://youtube.com/watch?v=HzB8NLUOR-s&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=56,21
56,           Cleaner - SHORT CUT - S21        ,https://youtube.com/watch?v=NpCd1vsF50E&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=57,21
57,           Yog-Sothoth - SHORT CUT - D21        ,https://youtube.com/watch?v=baFpaOy6Ybg&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=58,21
58,           Yog-Sothoth - SHORT CUT - S18 & S21        ,https://youtube.com/watch?v=DBLISA-Y1yI&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=59,21
59,           Ignis Fatuus(DM Ashura Mix) - SHORT CUT - D21        ,https://youtube.com/watch?v=qeWe2VDQstY&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=60,21
60,           Ignis Fatuus(DM Ashura Mix) - SHORT CUT - S21        ,https://youtube.com/watch?v=FkkX779YU_E&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=61,21
61,           Bullfighter's Song D21        ,https://youtube.com/watch?v=GE3U692nC8o&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=62,21
62,           Kasou shinja - SHORT CUT - D21        ,https://youtube.com/watch?v=lXaoiX-fQV0&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=63,21
63,           Will-O-The-Wisp D21        ,https://youtube.com/watch?v=uIau42UkHjc&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=64,21
64,           Houkago Stride D21        ,https://youtube.com/watch?v=bFp8LFpkXPY&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=65,21
65,           God Mode feat.skizzo D21        ,https://youtube.com/watch?v=gIws9ZiLe68&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=66,21
66,           Feel My Happiness D21        ,https://youtube.com/watch?v=pfuEQSdxL7M&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=67,21
67,           Final Audition Ep. 2-X D21        ,https://youtube.com/watch?v=0jqRSUAiaXI&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=68,21
68,           Keep On! S18 & S21        ,https://youtube.com/watch?v=DaehSlgYknA&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=69,21
69,           Death Moon D21        ,https://youtube.com/watch?v=-E2-BUuXHh4&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=70,21
70,           V3 D21        ,https://youtube.com/watch?v=S0eRrj7L1d4&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=71,21
71,           Extravaganza S21        ,https://youtube.com/watch?v=qszoJ6nk_kQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=72,21
72,           Solitary 2 D21        ,https://youtube.com/watch?v=TfHyCXNz2hE&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=73,21
73,           히트(HIT) D21 | PIU XX 2.00 Patch (Audio Fix)        ,https://youtube.com/watch?v=-OtxjsaoCSM&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=74,21
74,           After a thousand years D21 | PIU XX 2.00 Patch (Audio Fix)        ,https://youtube.com/watch?v=G7eu4BbJiUs&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=75,21
75,           Your Mind S17 & S21 | PIU XX 2.00 Patch        ,https://youtube.com/watch?v=T-OFSWcpA3Q&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=76,21
76,           Wicked Legend D21 | PIU XX 2.00 Patch (Audio Fix)        ,https://youtube.com/watch?v=Aoj5aKem54o&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=77,21
77,           Lepton Strike D21 | PIU XX 2.00 Patch        ,https://youtube.com/watch?v=tVJ7WOaX9g0&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=78,21
78,           Donatello S17 & S21        ,https://youtube.com/watch?v=kzXksBQq1jY&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=79,21
79,           Beat of The War S18 & S21        ,https://youtube.com/watch?v=uTlhFn99Brg&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=80,21
80,           Caprice of Otada D21        ,https://youtube.com/watch?v=8CB22czmguc&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=81,21
81,           Star Command D21        ,https://youtube.com/watch?v=qkcdmsto2ws&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=82,21
82,           Travel to Future D21        ,https://youtube.com/watch?v=Pr8OSDFjgRI&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=83,21
83,           Mental Rider S16 & S21        ,https://youtube.com/watch?v=YjNDv_MMOAg&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=84,21
84,           She Likes Pizza S21        ,https://youtube.com/watch?v=JK0Gz-KSiV8&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=85,21
85,           Cannon X.1 S20 & S21        ,https://youtube.com/watch?v=q6_428tqyyc&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=86,21
86,           WI-EX-DOC-VA S15 & S21        ,https://youtube.com/watch?v=_P1Ll3mOGdQ&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=87,21
87,           HTTP S17 & S21        ,https://youtube.com/watch?v=VLz9iaoa48s&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=88,21
88,           Bemera - SHORT CUT - S21 & S23        ,https://youtube.com/watch?v=ux4_42VeiSM&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=89,21
89,           Beethoven Influenza S18 & S21        ,https://youtube.com/watch?v=aQqCYla0JMA&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=90,21
90,           Moonlight D21 | How to get NO SKILLS NO PUMP TITLE        ,https://youtube.com/watch?v=K39DqfVpmVM&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=91,21
91,           Just Hold On(To All Fighters) S16 & S21        ,https://youtube.com/watch?v=ZDz9MkgX44c&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=92,21
92,           INFINITY S18 & S21        ,https://youtube.com/watch?v=SwOOIiVZL0I&list=PLCS0nOWWS-PmbJhp20k0MA2AJrT9Dnl2R&index=93,21
