,title,url,level
0,           Switronic D22(Update for 2.08) | PIU XX 2.08 Update        ,https://youtube.com/watch?v=uf3ARReL4qw&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=1,22
1,           Re：End of a Dream D22 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=wf2sCorrYdY&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=2,22
2,           CROSS RAY (feat.月下Lia) S19 & S22 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=lzeGw2sR4c0&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=3,22
3,           Cygnus S19 & S22 | PIU XX 2.08 Update        ,https://youtube.com/watch?v=9GRKsZR-WA4&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=4,22
4,           Arcade D21~D28 Song List        ,https://youtube.com/watch?v=WwbDKs4m0jM&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=5,22
5,           Arcade S21~S26 Song List        ,https://youtube.com/watch?v=osejw_RihXs&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=6,22
6,           Cross Time D22(Update for 2.07) | Mission Zone Revival Chart        ,https://youtube.com/watch?v=D9TvRNPbTEU&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=7,22
7,           Mr. Larpus D22(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=MhOMX7KDvUQ&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=8,22
8,           Phalanx D22(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=ea42MVic6_E&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=9,22
9,           Repeatorment Remix D22(Update for 2.07) | PIU XX 2.07 Update        ,https://youtube.com/watch?v=9Tctn4_v_ys&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=10,22
10,           Papasito (feat. KuTiNA) - FULL SONG - S22 | PIU XX 2.07 Update        ,https://youtube.com/watch?v=GVIrLNLFsKM&list=PLCS0nOWWS-PlofRB800wR6rjDod9h5gii&index=11,22
